"const","margin","party","area","le","Party"
"Bassetlaw",16.57,"Labour Party","E07000171",77.9,"(Labour)"
"Bath",25.24,"Liberal Democrats","E06000022",80.1,"(Liberal Democrat)"
"Batley and Spen",8.62,"Labour Party","E08000034",77.9,"(Labour)"
"Battersea",12.25,"Conservative and Unionist Party","E09000032",78.7,"(Conservative)"
"Beaconsfield",41.49,"Conservative and Unionist Party","E07000007",80.8,"(Conservative)"
"Beaconsfield",41.49,"Conservative and Unionist Party","E07000006",80.7,"(Conservative)"
"Beckenham",37.29,"Conservative and Unionist Party","E09000006",80.6,"(Conservative)"
"Bedford",3,"Conservative and Unionist Party","E06000055",78.8,"(Conservative)"
"Bermondsey and Old Southwark",19.1,"Liberal Democrats","E09000028",77.6,"(Liberal Democrat)"
"Berwick-upon-Tweed",7,"Liberal Democrats","E06000048",78.4,"(Liberal Democrat)"
"Bethnal Green and Bow",22.81,"Labour Party","E09000030",76.5,"(Labour)"
"Beverley and Holderness",24.41,"Conservative and Unionist Party","E06000011",79.2,"(Conservative)"
"Bexhill and Battle",23.59,"Conservative and Unionist Party","E07000065",80.4,"(Conservative)"
"Bexhill and Battle",23.59,"Conservative and Unionist Party","E07000064",79.4,"(Conservative)"
"Bexleyheath and Crayford",23.95,"Conservative and Unionist Party","E09000004",79.9,"(Conservative)"
"Birkenhead",43.58,"Labour Party","E08000015",77.6,"(Labour)"
"Bishop Auckland",12.68,"Labour Party","E06000047",77.6,"(Labour)"
"Blackburn",21.67,"Labour Party","E06000008",75.9,"(Independent)"
"Blackley and Broughton",35.97,"Labour Party","E08000003",74.5,"(Labour)"
"Blackley and Broughton",35.97,"Labour Party","E08000006",75.6,"(Labour)"
"Blackpool North and Cleveleys",5.29,"Conservative and Unionist Party","E06000009",73.4,"(Conservative)"
"Blackpool North and Cleveleys",5.29,"Conservative and Unionist Party","E07000128",77.5,"(Conservative)"
"Blackpool South",5.26000000000001,"Labour Party","E06000009",73.4,"(Labour)"
"Blaydon",20.29,"Labour Party","E08000020",76.7,"(Labour)"
"Blyth Valley",17.29,"Labour Party","E06000048",78.4,"(Labour)"
"Bognor Regis and Littlehampton",27.88,"Conservative and Unionist Party","E07000224",79.1,"(Conservative)"
"Bolsover",25.42,"Labour Party","E07000038",79,"(Labour)"
"Bolsover",25.42,"Labour Party","E07000033",77.2,"(Labour)"
"Bolton North East",9.43,"Labour Party","E08000001",77,"(Labour)"
"Bolton South East",21.8,"Labour Party","E08000001",77,"(Labour)"
"Bolton West",0.190000000000005,"Labour Party","E08000001",77,"(Labour)"
"Bolton West",0.190000000000005,"Labour Party","E08000010",77,"(Labour)"
"Bootle",51.31,"Labour Party","E08000014",77.1,"(Labour)"
"Boston and Skegness",28.81,"Conservative and Unionist Party","E07000136",78,"(Conservative)"
"Boston and Skegness",28.81,"Conservative and Unionist Party","E07000137",77.2,"(Conservative)"
"Bosworth",9.27,"Conservative and Unionist Party","E07000132",79.6,"(Conservative)"
"Bournemouth East",17.56,"Conservative and Unionist Party","E06000028",78.1,"(Conservative)"
"Bournemouth West",13.4,"Conservative and Unionist Party","E06000029",79.6,"(Conservative)"
"Bournemouth West",13.4,"Conservative and Unionist Party","E06000028",78.1,"(Conservative)"
"Bracknell",30.12,"Conservative and Unionist Party","E06000036",80.2,"(Conservative)"
"Bracknell",30.12,"Conservative and Unionist Party","E06000041",81,"(Conservative)"
"Bradford East",0.899999999999999,"Liberal Democrats","E08000032",77.2,"(Liberal Democrat)"
"Bradford South",12.16,"Labour Party","E08000032",77.2,"(Labour)"
"Bradford West",14.2,"Labour Party","E08000032",77.2,"(Respect)"
"Braintree",32.76,"Conservative and Unionist Party","E07000067",79.1,"(Conservative)"
"Brent Central",2.97,"Liberal Democrats","E09000005",79.5,"(Liberal Democrat)"
"Brent North",15.35,"Labour Party","E09000005",79.5,"(Labour)"
"Brentford and Isleworth",3.64,"Conservative and Unionist Party","E09000018",79,"(Conservative)"
"Brentwood and Ongar",33.44,"Conservative and Unionist Party","E07000072",79.7,"(Conservative)"
"Brentwood and Ongar",33.44,"Conservative and Unionist Party","E07000068",80.7,"(Conservative)"
"Bridgwater and West Somerset",16.97,"Conservative and Unionist Party","E07000188",80,"(Conservative)"
"Bridgwater and West Somerset",16.97,"Conservative and Unionist Party","E07000191",78.1,"(Conservative)"
"Brigg and Goole",11.74,"Conservative and Unionist Party","E06000011",79.2,"(Conservative)"
"Brigg and Goole",11.74,"Conservative and Unionist Party","E06000013",77.8,"(Conservative)"
"Bristol East",8.27,"Labour Party","E06000023",78,"(Labour)"
"Bristol North West",6.5,"Conservative and Unionist Party","E06000023",78,"(Conservative)"
"Bristol South",9.79,"Labour Party","E06000023",78,"(Labour)"
"Bristol West",20.54,"Liberal Democrats","E06000023",78,"(Liberal Democrat)"
"Broadland",13.84,"Conservative and Unionist Party","E07000147",79.8,"(Conservative)"
"Broadland",13.84,"Conservative and Unionist Party","E07000144",80.9,"(Conservative)"
"Bromley and Chislehurst",31.56,"Conservative and Unionist Party","E09000006",80.6,"(Conservative)"
"Bromsgrove",21.9,"Conservative and Unionist Party","E07000234",79.7,"(Conservative)"
"Broxbourne",41.18,"Conservative and Unionist Party","E07000104",79.4,"(Conservative)"
"Broxbourne",41.18,"Conservative and Unionist Party","E07000095",80,"(Conservative)"
"Broxtowe",0.740000000000002,"Conservative and Unionist Party","E07000172",79.4,"(Conservative)"
"Buckingham",25.92,"The Speaker","E07000007",80.8,"(Speaker)"
"Buckingham",25.92,"The Speaker","E07000004",79.3,"(Speaker)"
"Burnley",4.34,"Liberal Democrats","E07000117",74.9,"(Liberal Democrat)"
"Burton",12.65,"Conservative and Unionist Party","E07000193",77.8,"(Conservative)"
"Bury North",4.98999999999999,"Conservative and Unionist Party","E08000002",77.5,"(Conservative)"
"Bury South",6.82,"Labour Party","E08000002",77.5,"(Labour)"
"Bury St Edmunds",21.08,"Conservative and Unionist Party","E07000204",80.9,"(Conservative)"
"Bury St Edmunds",21.08,"Conservative and Unionist Party","E07000203",81,"(Conservative)"
"Calder Valley",12.42,"Conservative and Unionist Party","E08000033",77,"(Conservative)"
"Camberwell and Peckham",36.83,"Labour Party","E09000028",77.6,"(Labour)"
"Camborne and Redruth",0.159999999999997,"Conservative and Unionist Party","E06000052",79.2,"(Conservative)"
"Cambridge",13.55,"Liberal Democrats","E07000008",79.3,"(Liberal Democrat)"
"Cannock Chase",7.01,"Conservative and Unionist Party","E07000192",78,"(Conservative)"
"Canterbury",12.29,"Conservative and Unionist Party","E07000106",79.6,"(Conservative)"
"Carlisle",2.02,"Conservative and Unionist Party","E07000028",77.9,"(Conservative)"
"Carshalton and Wallington",11.45,"Liberal Democrats","E09000029",80,"(Liberal Democrat)"
"Castle Point",16.95,"Conservative and Unionist Party","E07000069",79.2,"(Conservative)"
"Central Devon",17.14,"Conservative and Unionist Party","E07000042",79.4,"(Conservative)"
"Central Devon",17.14,"Conservative and Unionist Party","E07000047",78.9,"(Conservative)"
"Central Devon",17.14,"Conservative and Unionist Party","E07000045",79.5,"(Conservative)"
"Central Devon",17.14,"Conservative and Unionist Party","E07000040",80.8,"(Conservative)"
"Central Suffolk and North Ipswich",25.81,"Conservative and Unionist Party","E07000202",78.7,"(Conservative)"
"Central Suffolk and North Ipswich",25.81,"Conservative and Unionist Party","E07000203",81,"(Conservative)"
"Central Suffolk and North Ipswich",25.81,"Conservative and Unionist Party","E07000205",80,"(Conservative)"
"Charnwood",28.07,"Conservative and Unionist Party","E07000129",80,"(Conservative)"
"Charnwood",28.07,"Conservative and Unionist Party","E07000132",79.6,"(Conservative)"
"Charnwood",28.07,"Conservative and Unionist Party","E07000130",79.1,"(Conservative)"
"Chatham and Aylesford",13.85,"Conservative and Unionist Party","E06000035",78.1,"(Conservative)"
"Chatham and Aylesford",13.85,"Conservative and Unionist Party","E07000115",80,"(Conservative)"
"Cheadle",6.23,"Liberal Democrats","E08000007",79.4,"(Liberal Democrat)"
"Chelmsford",9.36,"Conservative and Unionist Party","E07000070",80.3,"(Conservative)"
"Chelsea and Fulham",41.96,"Conservative and Unionist Party","E09000013",78.5,"(Conservative)"
"Chelsea and Fulham",41.96,"Conservative and Unionist Party","E09000020",81.5,"(Conservative)"
"Cheltenham",9.32,"Liberal Democrats","E07000078",80,"(Liberal Democrat)"
"Chesham and Amersham",31.87,"Conservative and Unionist Party","E07000005",81.3,"(Conservative)"
"Chesterfield",1.2,"Labour Party","E07000034",77.1,"(Labour)"
"Chichester",27.96,"Conservative and Unionist Party","E07000225",80.4,"(Conservative)"
"Chingford and Woodford Green",30.07,"Conservative and Unionist Party","E09000031",78.7,"(Conservative)"
"Chingford and Woodford Green",30.07,"Conservative and Unionist Party","E09000026",79.9,"(Conservative)"
"Chippenham",4.72,"Liberal Democrats","E06000054",80.1,"(Liberal Democrat)"
"Chipping Barnet",23.57,"Conservative and Unionist Party","E09000003",81.1,"(Conservative)"
"Chorley",5.20999999999999,"Labour Party","E07000118",78.4,"(Labour)"
"Christchurch",31.19,"Conservative and Unionist Party","E07000048",81.1,"(Conservative)"
"Christchurch",31.19,"Conservative and Unionist Party","E07000049",82.3,"(Conservative)"
"Cities of London and Westminster",29.99,"Conservative and Unionist Party","E09000033",80.6,"(Conservative)"
"City of Chester",5.52,"Conservative and Unionist Party","E06000050",78.8,"(Conservative)"
"City of Durham",6.63,"Labour Party","E06000047",77.6,"(Labour)"
"Clacton",27.99,"Conservative and Unionist Party","E07000076",77.4,"(UK Independence Party)"
"Cleethorpes",9.56,"Conservative and Unionist Party","E06000013",77.8,"(Conservative)"
"Cleethorpes",9.56,"Conservative and Unionist Party","E06000012",77.3,"(Conservative)"
"Colchester",15.13,"Liberal Democrats","E07000071",79.2,"(Liberal Democrat)"
"Colne Valley",8.74,"Conservative and Unionist Party","E08000034",77.9,"(Conservative)"
"Congleton",13.91,"Conservative and Unionist Party","E06000049",80.1,"(Conservative)"
"Copeland",8.96,"Labour Party","E07000029",76.8,"(Labour)"
"Copeland",8.96,"Labour Party","E07000026",77.5,"(Labour)"
"Corby",3.5,"Conservative and Unionist Party","E07000150",76.4,"(Labour (Co-op))"
"Corby",3.5,"Conservative and Unionist Party","E07000152",79.3,"(Labour (Co-op))"
"Coventry North East",27.14,"Labour Party","E08000026",77.7,"(Labour)"
"Coventry North West",13.51,"Labour Party","E08000026",77.7,"(Labour)"
"Coventry South",8.37,"Labour Party","E08000026",77.7,"(Labour)"
"Crawley",12.48,"Conservative and Unionist Party","E07000226",78.8,"(Conservative)"
"Crewe and Nantwich",11.84,"Conservative and Unionist Party","E06000049",80.1,"(Conservative)"
"Croydon Central",5.8,"Conservative and Unionist Party","E09000008",78.9,"(Conservative)"
"Croydon North",31.9,"Labour Party","E09000008",78.9,"(Labour)"
"Croydon South",28.09,"Conservative and Unionist Party","E09000008",78.9,"(Conservative)"
"Dagenham and Rainham",5.94,"Labour Party","E09000016",78.9,"(Labour)"
"Dagenham and Rainham",5.94,"Labour Party","E09000002",77.1,"(Labour)"
"Darlington",7.9,"Labour Party","E06000005",78.1,"(Labour)"
"Dartford",21.22,"Conservative and Unionist Party","E07000107",78.5,"(Conservative)"
"Dartford",21.22,"Conservative and Unionist Party","E07000111",80.9,"(Conservative)"
"Daventry",37.06,"Conservative and Unionist Party","E07000156",79.3,"(Conservative)"
"Daventry",37.06,"Conservative and Unionist Party","E07000151",78.8,"(Conservative)"
"Daventry",37.06,"Conservative and Unionist Party","E07000155",81.5,"(Conservative)"
"Denton and Reddish",26.12,"Labour Party","E08000007",79.4,"(Labour)"
"Denton and Reddish",26.12,"Labour Party","E08000008",75.8,"(Labour)"
"Derby North",1.36,"Labour Party","E06000015",78.1,"(Labour)"
"Derby South",14.86,"Labour Party","E06000015",78.1,"(Labour)"
"Derbyshire Dales",29.64,"Conservative and Unionist Party","E07000035",80.3,"(Conservative)"
"Derbyshire Dales",29.64,"Conservative and Unionist Party","E07000032",78.6,"(Conservative)"
"Devizes",28.07,"Conservative and Unionist Party","E06000054",80.1,"(Conservative)"
"Dewsbury",2.82,"Conservative and Unionist Party","E08000034",77.9,"(Conservative)"
"Don Valley",8.28,"Labour Party","E08000017",77.1,"(Labour)"
"Doncaster Central",14.92,"Labour Party","E08000017",77.1,"(Labour)"
"Doncaster North",26.3,"Labour Party","E08000017",77.1,"(Labour)"
"Dover",10.47,"Conservative and Unionist Party","E07000108",78.6,"(Conservative)"
"Dudley North",1.68,"Labour Party","E08000027",78.5,"(Labour)"
"Dudley South",10.1,"Conservative and Unionist Party","E08000027",78.5,"(Conservative)"
"Dulwich and West Norwood",19.43,"Labour Party","E09000022",77.8,"(Labour)"
"Dulwich and West Norwood",19.43,"Labour Party","E09000028",77.6,"(Labour)"
"Ealing Central and Acton",7.88,"Conservative and Unionist Party","E09000009",78.8,"(Conservative)"
"Ealing North",19.51,"Labour Party","E09000009",78.8,"(Labour)"
"Easington",42.91,"Labour Party","E06000047",77.6,"(Labour)"
"East Devon",17.16,"Conservative and Unionist Party","E07000041",79.2,"(Conservative)"
"East Devon",17.16,"Conservative and Unionist Party","E07000040",80.8,"(Conservative)"
"East Ham",55.24,"Labour Party","E09000025",77.3,"(Labour)"
"East Hampshire",26.3,"Conservative and Unionist Party","E07000085",80.6,"(Conservative)"
"East Surrey",30.88,"Conservative and Unionist Party","E07000211",80.3,"(Conservative)"
"East Surrey",30.88,"Conservative and Unionist Party","E07000215",80,"(Conservative)"
"East Worthing and Shoreham",22.95,"Conservative and Unionist Party","E07000229",78.1,"(Conservative)"
"East Worthing and Shoreham",22.95,"Conservative and Unionist Party","E07000223",79.5,"(Conservative)"
"East Yorkshire",26.32,"Conservative and Unionist Party","E06000011",79.2,"(Conservative)"
"Eastbourne",6.59,"Liberal Democrats","E07000065",80.4,"(Liberal Democrat)"
"Eastbourne",6.59,"Liberal Democrats","E07000061",78.1,"(Liberal Democrat)"
"Eastleigh",7.2,"Liberal Democrats","E07000086",81,"(Liberal Democrat)"
"Eddisbury",29.18,"Conservative and Unionist Party","E06000050",78.8,"(Conservative)"
"Eddisbury",29.18,"Conservative and Unionist Party","E06000049",80.1,"(Conservative)"
"Edmonton",23.81,"Labour Party/Co-operative Party","E09000010",80.1,"(Labour (Co-op))"
"Ellesmere Port and Neston",9.79,"Labour Party","E06000050",78.8,"(Labour)"
"Elmet and Rothwell",8.09999999999999,"Conservative and Unionist Party","E08000035",77.8,"(Conservative)"
"Eltham",3.96,"Labour Party","E09000011",78,"(Labour)"
"Enfield North",3.81,"Conservative and Unionist Party","E09000010",80.1,"(Conservative)"
"Epping Forest",32.48,"Conservative and Unionist Party","E07000072",79.7,"(Conservative)"
"Epsom and Ewell",29.36,"Conservative and Unionist Party","E07000208",81.3,"(Conservative)"
"Epsom and Ewell",29.36,"Conservative and Unionist Party","E07000210",81,"(Conservative)"
"Epsom and Ewell",29.36,"Conservative and Unionist Party","E07000211",80.3,"(Conservative)"
"Erewash",5.25,"Conservative and Unionist Party","E07000036",79.3,"(Conservative)"
"Erith and Thamesmead",13.43,"Labour Party","E09000004",79.9,"(Labour)"
"Erith and Thamesmead",13.43,"Labour Party","E09000011",78,"(Labour)"
"Esher and Walton",34.08,"Conservative and Unionist Party","E07000207",81,"(Conservative)"
"Exeter",5.21,"Labour Party","E07000041",79.2,"(Labour)"
"Fareham",31.45,"Conservative and Unionist Party","E07000087",80.3,"(Conservative)"
"Faversham and Mid Kent",36.59,"Conservative and Unionist Party","E07000110",79.4,"(Conservative)"
"Faversham and Mid Kent",36.59,"Conservative and Unionist Party","E07000113",78.8,"(Conservative)"
"Feltham and Heston",9.6,"Labour Party/Co-operative Party","E09000018",79,"(Labour (Co-op))"
"Filton and Bradley Stoke",14.32,"Conservative and Unionist Party","E06000025",80.6,"(Conservative)"
"Finchley and Golders Green",12.32,"Conservative and Unionist Party","E09000003",81.1,"(Conservative)"
"Folkestone and Hythe",19.17,"Conservative and Unionist Party","E07000112",78.7,"(Conservative)"
"Folkestone and Hythe",19.17,"Conservative and Unionist Party","E07000105",80.7,"(Conservative)"
"Forest of Dean",22.69,"Conservative and Unionist Party","E07000080",78.9,"(Conservative)"
"Forest of Dean",22.69,"Conservative and Unionist Party","E07000083",79.5,"(Conservative)"
"Fylde",30.18,"Conservative and Unionist Party","E07000119",78.3,"(Conservative)"
"Fylde",30.18,"Conservative and Unionist Party","E07000123",76.8,"(Conservative)"
"Gainsborough",21.44,"Conservative and Unionist Party","E07000142",78.7,"(Conservative)"
"Gainsborough",21.44,"Conservative and Unionist Party","E07000137",77.2,"(Conservative)"
"Garston and Halewood",39.41,"Labour Party","E08000012",75.7,"(Labour)"
"Garston and Halewood",39.41,"Labour Party","E08000011",76,"(Labour)"
"Gateshead",32.8,"Labour Party","E08000020",76.7,"(Labour)"
"Gedling",3.86,"Labour Party","E07000173",79.9,"(Labour)"
"Gillingham and Rainham",18.55,"Conservative and Unionist Party","E06000035",78.1,"(Conservative)"
"Gloucester",4.76000000000001,"Conservative and Unionist Party","E07000081",77.4,"(Conservative)"
"Gosport",30.71,"Conservative and Unionist Party","E07000088",78.4,"(Conservative)"
"Gosport",30.71,"Conservative and Unionist Party","E07000087",80.3,"(Conservative)"
"Grantham and Stamford",28.08,"Conservative and Unionist Party","E07000141",79.6,"(Conservative)"
"Gravesham",19.69,"Conservative and Unionist Party","E07000109",78.9,"(Conservative)"
"Great Grimsby",2.16,"Labour Party","E06000012",77.3,"(Labour)"
"Great Yarmouth",9.93,"Conservative and Unionist Party","E07000145",77.3,"(Conservative)"
"Greenwich and Woolwich",24.65,"Labour Party","E09000011",78,"(Labour)"
"Guildford",14,"Conservative and Unionist Party","E07000216",81.4,"(Conservative)"
"Guildford",14,"Conservative and Unionist Party","E07000209",81.5,"(Conservative)"
"Hackney North and Stoke Newington",31.13,"Labour Party","E09000012",77.1,"(Labour)"
"Hackney South and Shoreditch",33.34,"Labour Party/Co-operative Party","E09000012",77.1,"(Labour (Co-op))"
"Halesowen and Rowley Regis",4.59999999999999,"Conservative and Unionist Party","E08000028",76.4,"(Conservative)"
"Halesowen and Rowley Regis",4.59999999999999,"Conservative and Unionist Party","E08000027",78.5,"(Conservative)"
"Halifax",3.38,"Labour Party/Co-operative Party","E08000033",77,"(Labour (Co-op))"
"Haltemprice and Howden",23.8,"Conservative and Unionist Party","E06000011",79.2,"(Conservative)"
"Halton",37.51,"Labour Party","E06000006",76.5,"(Labour)"
"Hammersmith",7.47,"Labour Party","E09000013",78.5,"(Labour)"
"Hampstead and Kilburn",0.0800000000000054,"Labour Party","E09000005",79.5,"(Labour)"
"Hampstead and Kilburn",0.0800000000000054,"Labour Party","E09000007",80,"(Labour)"
"Harborough",17.83,"Conservative and Unionist Party","E07000131",79.6,"(Conservative)"
"Harborough",17.83,"Conservative and Unionist Party","E07000135",79.3,"(Conservative)"
"Harlow",11.23,"Conservative and Unionist Party","E07000072",79.7,"(Conservative)"
"Harlow",11.23,"Conservative and Unionist Party","E07000073",77.4,"(Conservative)"
"Harrogate and Knaresborough",1.95,"Conservative and Unionist Party","E07000165",80.1,"(Conservative)"
"Harrow East",7.09,"Conservative and Unionist Party","E09000015",81.6,"(Conservative)"
"Harrow West",6.82,"Labour Party/Co-operative Party","E09000015",81.6,"(Labour (Co-op))"
"Hartlepool",14.41,"Labour Party","E06000001",76.7,"(Labour)"
"Harwich and North Essex",23.36,"Conservative and Unionist Party","E07000071",79.2,"(Conservative)"
"Harwich and North Essex",23.36,"Conservative and Unionist Party","E07000076",77.4,"(Conservative)"
"Hastings and Rye",4,"Conservative and Unionist Party","E07000064",79.4,"(Conservative)"
"Hastings and Rye",4,"Conservative and Unionist Party","E07000062",76.8,"(Conservative)"
"Havant",27.7,"Conservative and Unionist Party","E07000090",79,"(Conservative)"
"Hayes and Harlington",25.39,"Labour Party","E09000017",79.5,"(Labour)"
"Hazel Grove",15.18,"Liberal Democrats","E08000007",79.4,"(Liberal Democrat)"
"Hemel Hempstead",27.1,"Conservative and Unionist Party","E07000096",79.7,"(Conservative)"
"Hemsworth",22.45,"Labour Party","E08000036",77.4,"(Labour)"
"Hendon",0.230000000000004,"Conservative and Unionist Party","E09000003",81.1,"(Conservative)"
"Henley",30.99,"Conservative and Unionist Party","E07000179",80.5,"(Conservative)"
"Henley",30.99,"Conservative and Unionist Party","E07000177",79.6,"(Conservative)"
"Hereford and South Herefordshire",5.13,"Conservative and Unionist Party","E06000019",79.2,"(Conservative)"
"Hertford and Stortford",27.88,"Conservative and Unionist Party","E07000097",80.5,"(Conservative)"
"Hertsmere",37.24,"Conservative and Unionist Party","E07000098",80,"(Conservative)"
"Hexham",13.31,"Conservative and Unionist Party","E06000048",78.4,"(Conservative)"
"Heywood and Middleton",12.95,"Labour Party/Co-operative Party","E08000005",76.3,"(Labour)"
"High Peak",9.29,"Conservative and Unionist Party","E07000037",79.3,"(Conservative)"
"Hitchin and Harpenden",27.92,"Conservative and Unionist Party","E07000100",81.2,"(Conservative)"
"Hitchin and Harpenden",27.92,"Conservative and Unionist Party","E07000099",79.4,"(Conservative)"
"Holborn and St Pancras",18.19,"Labour Party","E09000007",80,"(Labour)"
"Hornchurch and Upminster",30.66,"Conservative and Unionist Party","E09000016",78.9,"(Conservative)"
"Hornsey and Wood Green",12.49,"Liberal Democrats","E09000014",78.9,"(Liberal Democrat)"
"Horsham",20.52,"Conservative and Unionist Party","E07000228",81.4,"(Conservative)"
"Horsham",20.52,"Conservative and Unionist Party","E07000227",80.9,"(Conservative)"
"Houghton and Sunderland South",28.9,"Labour Party","E08000024",76.6,"(Labour)"
"Hove",3.75,"Conservative and Unionist Party","E06000043",78.2,"(Conservative)"
"Huddersfield",11.03,"Labour Party/Co-operative Party","E08000034",77.9,"(Labour (Co-op))"
"Huntingdon",19.93,"Conservative and Unionist Party","E07000011",80.4,"(Conservative)"
"Hyndburn",7.23999999999999,"Labour Party","E07000120",75.7,"(Labour)"
"Hyndburn",7.23999999999999,"Labour Party","E07000125",76.9,"(Labour)"
"Ilford North",11.49,"Conservative and Unionist Party","E09000026",79.9,"(Conservative)"
"Ilford South",22.04,"Labour Party/Co-operative Party","E09000026",79.9,"(Labour (Co-op))"
"Ipswich",4.43,"Conservative and Unionist Party","E07000202",78.7,"(Conservative)"
"Isle of Wight",14.99,"Conservative and Unionist Party","E06000046",79.4,"(Conservative)"
"Islington North",27.84,"Labour Party","E09000019",77.3,"(Labour)"
"Islington South and Finsbury",8.19,"Labour Party","E09000019",77.3,"(Labour)"
"Jarrow",33.28,"Labour Party","E08000020",76.7,"(Labour)"
"Jarrow",33.28,"Labour Party","E08000023",76.2,"(Labour)"
"Keighley",6.16,"Conservative and Unionist Party","E08000032",77.2,"(Conservative)"
"Kenilworth and Southam",25.92,"Conservative and Unionist Party","E07000222",79.9,"(Conservative)"
"Kenilworth and Southam",25.92,"Conservative and Unionist Party","E07000221",80.3,"(Conservative)"
"Kenilworth and Southam",25.92,"Conservative and Unionist Party","E07000220",79.6,"(Conservative)"
"Kensington",24.52,"Conservative and Unionist Party","E09000020",81.5,"(Independent)"
"Kettering",19.22,"Conservative and Unionist Party","E07000153",78.5,"(Conservative)"
"Kingston and Surbiton",13.24,"Liberal Democrats","E09000021",80.8,"(Liberal Democrat)"
"Kingston upon Hull East",25.15,"Labour Party","E06000010",76.2,"(Labour)"
"Kingston upon Hull North",1.92,"Labour Party","E06000010",76.2,"(Labour)"
"Kingston upon Hull West and Hessle",18.22,"Labour Party","E06000010",76.2,"(Labour)"
"Kingston upon Hull West and Hessle",18.22,"Labour Party","E06000011",79.2,"(Labour)"
"Kingswood",5.11,"Conservative and Unionist Party","E06000025",80.6,"(Conservative)"
"Knowsley",57.52,"Labour Party","E08000011",76,"(Labour)"
"Lancaster and Fleetwood",0.780000000000001,"Conservative and Unionist Party","E07000128",77.5,"(Conservative)"
"Lancaster and Fleetwood",0.780000000000001,"Conservative and Unionist Party","E07000121",76.8,"(Conservative)"
"Leeds Central",28.47,"Labour Party","E08000035",77.8,"(Labour)"
"Leeds East",27.23,"Labour Party","E08000035",77.8,"(Labour)"
"Leeds North East",9.56,"Labour Party","E08000035",77.8,"(Labour)"
"Leeds North West",20.94,"Liberal Democrats","E08000035",77.8,"(Liberal Democrat)"
"Leeds West",18.1,"Labour Party","E08000035",77.8,"(Labour)"
"Leicester East",29.34,"Labour Party","E06000016",76.6,"(Labour)"
"Leicester South",18.69,"Labour Party","E06000016",76.6,"(Labour)"
"Leicester West",11.21,"Labour Party","E06000016",76.6,"(Labour)"
"Leigh",27.1,"Labour Party","E08000010",77,"(Labour)"
"Lewes",15.26,"Liberal Democrats","E07000065",80.4,"(Liberal Democrat)"
"Lewes",15.26,"Liberal Democrats","E07000063",80.3,"(Liberal Democrat)"
"Lewisham East",14.9,"Labour Party","E09000023",77.8,"(Labour)"
"Lewisham West and Penge",12.95,"Labour Party","E09000006",80.6,"(Labour)"
"Lewisham West and Penge",12.95,"Labour Party","E09000023",77.8,"(Labour)"
"Leyton and Wanstead",15.97,"Labour Party","E09000026",79.9,"(Labour)"
"Leyton and Wanstead",15.97,"Labour Party","E09000031",78.7,"(Labour)"
"Lichfield",34.3,"Conservative and Unionist Party","E07000194",79.2,"(Conservative)"
"Lichfield",34.3,"Conservative and Unionist Party","E07000193",77.8,"(Conservative)"
"Lincoln",2.32,"Conservative and Unionist Party","E07000138",76.9,"(Conservative)"
"Lincoln",2.32,"Conservative and Unionist Party","E07000139",80.1,"(Conservative)"
"Loughborough",7.08,"Conservative and Unionist Party","E07000130",79.1,"(Conservative)"
"Louth and Horncastle",27.47,"Conservative and Unionist Party","E07000137",77.2,"(Conservative)"
